init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type
1,2,500,7,7,0.15,4,0,0,1
1,3,500,5,5,0.15,4,0,0,1
1,4,500,15,15,0.15,4,0,0,1
2,4,500,11,11,0.15,4,0,0,1
2,5,500,11,11,0.15,4,0,0,1
3,4,500,7,7,0.15,4,0,0,1
3,6,500,11,11,0.15,4,0,0,1
3,7,500,9,9,0.15,4,0,0,1
4,5,500,7,7,0.15,4,0,0,1
4,7,500,7,7,0.15,4,0,0,1
4,8,500,9,9,0.15,4,0,0,1
5,8,500,7,7,0.15,4,0,0,1
6,7,500,9,9,0.15,4,0,0,1
6,9,500,13,13,0.15,4,0,0,1
7,8,500,9,9,0.15,4,0,0,1
7,10,500,3,3,0.15,4,0,0,1
7,11,500,13,13,0.15,4,0,0,1
8,11,500,3,3,0.15,4,0,0,1
9,10,500,9,9,0.15,4,0,0,1
9,12,500,2,2,0.15,4,0,0,1
10,11,500,9,9,0.15,4,0,0,1
10,12,500,12,12,0.15,4,0,0,1
10,13,500,12,12,0.15,4,0,0,1
11,13,500,2,2,0.15,4,0,0,1
2,1,500,7,7,0.15,4,0,0,1
3,1,500,5,5,0.15,4,0,0,1
4,1,500,15,15,0.15,4,0,0,1
4,2,500,11,11,0.15,4,0,0,1
5,2,500,11,11,0.15,4,0,0,1
4,3,500,7,7,0.15,4,0,0,1
6,3,500,11,11,0.15,4,0,0,1
7,3,500,9,9,0.15,4,0,0,1
5,4,500,7,7,0.15,4,0,0,1
7,4,500,7,7,0.15,4,0,0,1
8,4,500,9,9,0.15,4,0,0,1
8,5,500,7,7,0.15,4,0,0,1
7,6,500,9,9,0.15,4,0,0,1
9,6,500,13,13,0.15,4,0,0,1
8,7,500,9,9,0.15,4,0,0,1
10,7,500,3,3,0.15,4,0,0,1
11,7,500,13,13,0.15,4,0,0,1
11,8,500,3,3,0.15,4,0,0,1
10,9,500,9,9,0.15,4,0,0,1
12,9,500,2,2,0.15,4,0,0,1
11,10,500,9,9,0.15,4,0,0,1
12,10,500,12,12,0.15,4,0,0,1
13,10,500,12,12,0.15,4,0,0,1
13,11,500,2,2,0.15,4,0,0,1
